Date,Campaign,Impressions,Clicks,Cost,Revenue,Device_Mobile,Device_Tablet,Device_Unknown,Region_Europe,Region_North America,Region_South America,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55+,Interest_Fitness,Interest_Tech,Interest_Travel,Platform,CTR,CPC,ROAS,Week,Month
2023-03-26,Google_Campaign_4,6560,4066.0,840.7,390.8,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.6198170731707318,0.20676340383669456,0.4648507196383966,12,3
2023-03-26,Google_Campaign_5,9511,2199.0,115.22,1368.87,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.23120597203238355,0.052396543883583446,11.88048949835098,12,3
2023-03-27,Google_Campaign_1,8141,510.0,338.65,1011.15,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.06264586660115465,0.6640196078431372,2.985826074117821,13,3
2023-03-27,Google_Campaign_2,7379,1974.0,222.17,1467.29,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.267515923566879,0.11254812563323201,6.604357023900617,13,3
2023-03-27,Google_Campaign_3,1541,163.0,344.55,1233.14,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.10577547047371837,2.113803680981595,3.5789870846031056,13,3
2023-03-27,Google_Campaign_4,5675,1610.0,738.07,1363.85,False,False,True,False,False,False,0,0,0,0,0,0,0,Google,0.28370044052863436,0.45842857142857146,1.8478599590824716,13,3
2023-03-27,Google_Campaign_5,8925,858.0,692.15,1104.84,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.0961344537815126,0.8067016317016317,1.5962435888174529,13,3
2023-03-28,Google_Campaign_1,9249,1179.0,737.73,1111.22,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.12747324035030813,0.6257251908396947,1.5062692312905805,13,3
2023-03-28,Google_Campaign_2,2790,2133.0,624.01,484.82,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.7645161290322581,0.2925503984997656,0.7769426772006859,13,3
2023-03-28,Google_Campaign_3,6317,860.0,451.27,1341.98,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.13614057305683078,0.5247325581395349,2.973785095397434,13,3
2023-03-28,Google_Campaign_4,8129,2133.0,229.88,185.66,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.26239389838848565,0.10777308954524144,0.8076387680528971,13,3
2023-03-28,Google_Campaign_5,4697,540.0,762.43,514.02,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.11496700021290185,1.4119074074074074,0.6741864826934932,13,3
2023-03-29,Google_Campaign_1,5376,1348.0,466.1,795.2850000000001,False,False,True,False,False,False,0,0,0,0,0,0,0,Google,0.2507440476190476,0.34577151335311573,1.706254022741901,13,3
2023-03-29,Google_Campaign_2,3073,2133.0,509.86,801.12,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6941099902375529,0.23903422409751524,1.5712548542737221,13,3
2023-03-29,Google_Campaign_3,9146,7826.0,309.72,1229.06,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.8556746118521759,0.03957577306414516,3.9682939429161816,13,3
2023-03-29,Google_Campaign_4,7875,1958.0,846.95,652.66,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.24863492063492063,0.43255873340143003,0.7706003896333903,13,3
2023-03-29,Google_Campaign_5,6984,1820.0,731.03,130.81,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.26059564719358536,0.40166483516483514,0.1789393048164918,13,3
2023-03-30,Google_Campaign_1,1752,471.0,361.9,795.2850000000001,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2688356164383562,0.7683651804670912,2.1975269411439626,13,3
2023-03-30,Google_Campaign_2,6544,1145.0,656.87,168.44,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.17496943765281173,0.5736855895196507,0.25642821258392073,13,3
2023-03-30,Google_Campaign_3,5869,1611.0,579.75,965.74,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.27449309933549154,0.35986964618249534,1.6657869771453213,13,3
2023-03-30,Google_Campaign_4,1600,702.0,512.83,313.37,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.43875,0.7305270655270656,0.6110601953863853,13,3
2023-03-30,Google_Campaign_5,8064,4926.0,940.22,1402.27,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6108630952380952,0.19086885911490054,1.491427538235732,13,3
2023-03-31,Google_Campaign_1,8610,2594.0,743.41,673.27,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.3012775842044135,0.2865882806476484,0.9056509866695364,13,3
2023-03-31,Google_Campaign_2,1120,2133.0,531.66,1460.62,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,1.9044642857142857,0.2492545710267229,2.7472820975811607,13,3
2023-03-31,Google_Campaign_3,6249,1366.0,323.46,1482.62,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.21859497519603135,0.2367935578330893,4.5836270327088355,13,3
2023-03-31,Google_Campaign_4,1028,980.0,671.74,110.26,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.953307392996109,0.6854489795918367,0.16414088784351089,13,3
2023-03-31,Google_Campaign_5,6791,2161.0,369.51,439.84,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.31821528493594464,0.17099028227672375,1.190333143893264,13,3
